index,type,size,missing,unique,mean_or_top1,std_or_top2,min_or_top3,1%_or_top4,10%_or_top5,50%_or_bottom5,75%_or_bottom4,90%_or_bottom3,99%_or_bottom2,max_or_bottom1
house,object,1257,0.00%,25,H2:7.00%,H8:7.00%,H3:7.00%,H9:6.76%,H5:6.68%,H22:1.19%,H21:0.88%,H23:0.56%,H24:0.56%,H26:0.16%
birds_placed,float64,1257,0.00%,192,30252.66507557677,4831.440091059875,15800.0,23456.0,25500.0,29000.0,31500.0,38200.0,42744.00000000001,44600.0
gender,object,1257,0.00%,52,L6:20.60%,L4:19.25%,L5:15.43%,L7:12.97%,L3:8.99%,ÂíÍ·Ñó/ÕÁÊ÷ºó/L6:0.08%,L7/L1:0.08%,L3/L1:0.08%,L4/L5:0.08%,L1&L7:0.08%
house_area_m2,float64,1257,0.00%,27,1982.2102147971361,301.71219918804564,1120.0,1568.8,1670.0,1920.0,2041.6,2502.0,2700.0,2700.0
stocking_density,float64,1257,0.00%,1178,14.15497358268064,0.8148959124811166,9.595833333333331,11.63025,13.068710218312086,14.330357142857142,14.685750213533264,14.990431654676259,15.547666666666666,16.1611030478955
birds_hung,float64,1257,0.00%,1204,27955.17183770883,4706.335162980657,15091.0,19941.72,23031.6,27074.0,29074.0,35939.0,39933.600000000006,41275.0
total_hung_weight_kg,float64,1257,0.00%,1257,63209.38421638823,12803.866737293898,30051.48,36452.760800000004,46636.183999999994,62629.58,69768.97,82027.04800000002,95959.14280000003,103552.3
avg_weight_kg,float64,1257,0.00%,1257,2.258187395881218,0.24479932994485254,1.5326224124203822,1.6669618009183313,1.9207768104275418,2.2853650016206286,2.4505248637837096,2.551962934608557,2.7112293454844214,2.796264405985076
small_broilers_count,float64,1257,0.00%,163,154.9172633253779,895.8994605800722,0.0,0.0,17.0,44.0,74.0,240.40000000000146,1411.0,28771.0
small_broilers_weight_kg,float64,1257,0.00%,369,127.49063643595862,375.40403044574936,0.0,0.0,16.36,41.94,70.3,228.60600000000127,1340.8,8979.4
pp_dead_culled_count,float64,1257,0.00%,280,103.030230708035,110.22621806571672,9.0,15.0,27.0,70.0,128.0,208.4000000000001,554.8800000000001,1053.0
dead_culled_weight_kg,float64,1257,0.00%,1192,217.7971678599841,213.7605201004077,22.23,37.272,65.83999999999999,158.33,269.37000000000006,419.01200000000017,1068.5728000000017,2115.62
pp_rejects_count,float64,1257,0.00%,23,5.513126491646778,3.4562821752902586,0.0,1.0,2.0,5.0,7.0,10.0,19.0,35.0
pp_rejects_weight_kg,float64,1257,0.00%,580,131.985107398568,34.545600158268854,0.0,77.77,101.322,126.71,144.64,167.73399999999998,262.8760000000003,369.29
age_days,float64,1257,0.00%,6,36.04693715194909,0.8698006159418591,33.0,34.0,35.0,36.0,37.0,37.0,38.0,38.0
dead_during_catch_count,float64,1257,0.00%,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
birds_caught_count,float64,1257,0.00%,1098,28058.202068416864,4717.329471184846,15147.0,20105.2,23140.4,27174.0,29160.0,36147.600000000006,40105.36,41315.0
livability_pct,float64,1257,0.00%,1232,0.927242447991168,0.04396609596335979,0.6897526501766784,0.7794147804809185,0.8675276740237692,0.940472440944882,0.95645,0.9677240019347397,0.9778066666666667,0.9843430656934308
total_caught_weight_kg,float64,1257,0.00%,1228,63427.18138424821,12762.152016149768,30285.0,36959.68,47028.4,62827.0,69973.0,82406.8,96136.96000000002,103690.0
yield_per_m2,float64,1257,0.00%,1250,32.01126635561533,4.331938620353235,16.291666666666668,20.230648053714088,25.769027586996337,32.94642857142857,35.26407185628742,36.71378306878307,39.328592019331246,41.45104166666667
final_avg_weight_kg,float64,1257,0.00%,1257,2.258229474786683,0.24461817346111572,1.5325820676139148,1.6687252679021858,1.9205980109042677,2.285575539568345,2.4504063920650228,2.5518934334330465,2.7111553934071613,2.796213895394223
total_feed_kg,float64,1257,0.00%,1128,102319.769291965,17838.58109456669,55529.99999999999,69413.2,82442.0,99890.0,110460.0,131238.0,149869.6,163630.0
fcr,float64,1257,0.00%,1257,1.6281222790245025,0.13646859032976225,1.369483651956405,1.4305052236303462,1.4712083014542934,1.6122870418172432,1.6903846153846154,1.797521394692039,2.0864788533402923,2.532776349614396
adjusted_fcr,float64,1257,0.00%,1257,1.676064910327832,0.1882604521508191,1.3653233116176182,1.400372198873182,1.4540872223098795,1.649897662813486,1.774723645021086,1.9115397774667278,2.254513549516676,2.746710775843904
eef,float64,1257,0.00%,1257,362.994262592386,70.06831533193933,123.14183817371008,186.59075780697512,268.779622224393,369.2020493603376,417.41729639182586,453.24825480359857,481.50282806906705,507.47614318673146
feed_cost,float64,1257,0.00%,1139,369885.96599045343,64486.47065685859,200740.95,250928.718,298027.83,361102.35,399312.9,474425.37,541778.604,591522.45
electricity_cost,float64,1257,0.00%,901,3922.4168941925222,30649.360797041823,-534574.88,782.0096,1082.848,2048.96,3015.68,6029.232000000002,10343.052800000018,286331.52
gas_cost,float64,1257,0.00%,654,10948.94088238159,8685.719618193887,70.24,152.77200000000002,632.16,9350.0415,18341.42,22993.5908,30106.62,31511.42
depreciation_cost,float64,1257,0.00%,192,36303.19809069212,5797.7281092718495,18960.0,28147.2,30600.0,34800.0,37800.0,45840.0,51292.8,53520.0
chick_cost,float64,1257,0.00%,192,54454.797136038185,8696.592163907773,28440.0,42220.8,45900.0,52200.0,56700.0,68760.0,76939.20000000001,80280.0
total_cost,float64,1257,0.00%,1257,475515.3189937579,82026.782696023,-34370.67000000001,338799.58536,391435.2895,460893.30038888886,504753.46,608653.5348,688518.7692329414,748605.572
cost_per_kg,float64,1257,0.00%,1257,7.5993407654800755,0.9389358550525746,-0.5160761261261263,6.492061522039656,6.665786609716469,7.441537010499225,8.033906869788405,8.655843016484715,10.600142545195528,12.538084079283886
revenue,float64,1257,0.00%,1228,517565.80009546544,104139.16045178211,247125.6,301590.9888,383751.744,512668.32,570979.68,672439.488,784477.5936000003,846110.4
profit_per_house,float64,1257,0.00%,1257,42050.481101707526,57934.61003850817,-242259.362,-112827.11800000002,-26503.734199999933,47078.78999999998,82211.07999999996,104115.66784000004,143558.73680000036,577826.67
medicine_per_bird,float64,1257,0.00%,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vaccine_per_bird,float64,1257,0.00%,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mv_cost_per_bird,float64,1257,0.00%,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
disinfectant_per_bird,float64,1257,0.00%,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
feed_per_bird,float64,1257,0.00%,1256,13.196693572153206,0.8879610478514313,10.401712624168727,11.210337767532195,12.063165680250593,13.206437841530054,13.829876730103807,14.308667804625665,15.14099706141826,15.945734767025089
electricity_per_bird,float64,1257,0.00%,1257,0.14608169704714538,1.130532639895927,-19.1906547960942,0.030121606572909625,0.0405988802975196,0.0693174366616988,0.1129055550996964,0.22202795477949444,0.3962379952217364,10.8898215323317
gas_per_bird,float64,1257,0.00%,1251,0.398687902956085,0.3211195983953377,0.0028604007167291,0.005198372444069236,0.023362562710162363,0.3214154972544234,0.6645927024133103,0.8375146259099233,1.1601546251095256,1.5685495772068725
labor_per_bird,float64,1257,0.00%,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
consumables_per_bird,float64,1257,0.00%,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
depreciation_per_bird,float64,1257,0.00%,1,1.2,0.0,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2
chick_cost_per_bird,float64,1257,0.00%,1,1.8000000000000003,2.2213298089068976e-16,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
cost_per_bird,float64,1257,0.00%,1257,16.741463172156436,1.3490663484705767,-1.48631066915566,14.800821260391515,15.628966836640593,16.711704575584935,17.29780465949821,17.77926882137186,18.96550323033902,26.799157188841203
farm_name,object,1257,0.00%,24,G10:7.00%,G09:7.00%,G06:6.36%,G1A:6.36%,G16:6.36%,G27:2.86%,G07:2.86%,G11:2.15%,G02:1.59%,GTF:0.95%
farm_supervisor,object,1257,0.00%,25,ÁõÇ¬Ç¬:7.00%,ÑîÎÄ½Ü:7.00%,Àî·¼²ý:6.36%,±¡Ã÷Áú:6.36%,ÕÅÓñ·ç:6.36%,¶¡¼Ò±£:2.39%,ÓàÌÎ:2.15%,³ÂÌúéª:1.59%,ÂÞ³å:0.95%,¶¡¼Ò±¦:0.80%
house_count,float64,1257,0.00%,11,16.034208432776452,5.357708376023134,3.0,5.0,9.0,17.0,20.0,22.0,24.0,24.0
batch,float64,1257,0.00%,28,59.09307875894988,12.047481361422559,22.0,22.0,48.0,63.0,65.0,67.0,71.0,73.0
